0,1,2,3,4,5
1.0,0.0,1.0,30.0,23.0,170000.0
1.0,0.0,0.0,39.0,15.0,80000.0
0.0,1.0,1.0,30.0,19.0,170000.0
1.0,0.0,0.0,14.0,5.0,45000.0
1.0,0.0,0.0,135.0,9.0,120000.0
0.0,1.0,0.0,57.0,1.0,40000.0
1.0,0.0,1.0,42.0,20.0,180000.0
1.0,0.0,0.0,142.0,12.0,130000.0
0.0,1.0,0.0,126.0,14.0,130000.0
0.0,1.0,0.0,50.0,1.5,35000.0
1.0,0.0,1.0,27.0,21.0,180000.0
1.0,0.0,0.0,139.0,10.0,120000.0
0.0,1.0,0.0,59.0,2.0,40000.0
0.0,1.0,2.0,148.0,11.0,120000.0
0.0,1.0,1.0,37.0,13.0,140000.0
0.0,1.0,0.0,117.0,8.0,90000.0
0.0,1.0,1.0,88.0,18.0,190000.0
1.0,0.0,0.0,98.0,9.0,60000.0
1.0,0.0,1.0,93.0,12.0,120000.0
1.0,0.0,0.0,71.0,3.0,45000.0
0.0,1.0,1.0,30.0,20.0,170000.0
1.0,0.0,0.0,62.0,2.0,40000.0
0.0,1.0,0.0,48.0,3.0,45000.0
1.0,0.0,0.0,104.0,17.0,100000.0
0.0,1.0,1.0,93.0,7.0,105000.0
0.0,1.0,0.0,53.0,2.0,35000.0
1.0,0.0,1.0,119.0,15.0,110000.0
0.0,1.0,0.0,146.0,16.0,130000.0
1.0,0.0,1.0,140.0,14.0,120000.0
0.0,1.0,1.0,170.0,19.0,190000.0
0.0,1.0,0.0,139.0,7.0,95000.0
0.0,1.0,0.0,138.0,7.0,100000.0
1.0,0.0,0.0,38.0,3.0,50000.0
0.0,1.0,0.0,162.0,18.0,105000.0
1.0,0.0,1.0,132.0,16.0,160000.0
1.0,0.0,0.0,12.0,22.0,130000.0
0.0,1.0,0.0,59.0,4.0,60000.0
1.0,0.0,0.0,20.0,3.0,50000.0
0.0,1.0,0.0,133.0,10.0,120000.0
0.0,1.0,0.0,159.0,9.0,95000.0
1.0,0.0,1.0,30.0,21.0,160000.0
1.0,0.0,2.0,131.0,17.0,160000.0
1.0,0.0,0.0,62.0,0.5,35000.0
0.0,1.0,0.0,111.0,7.0,90000.0
0.0,1.0,0.0,146.0,20.0,135000.0
1.0,0.0,0.0,39.0,7.0,60000.0
1.0,0.0,0.0,101.0,7.0,60000.0
1.0,0.0,0.0,155.0,3.0,45000.0
1.0,0.0,1.0,124.0,13.0,140000.0
0.0,1.0,2.0,100.0,22.0,160000.0
1.0,0.0,2.0,132.0,18.0,140000.0
0.0,1.0,0.0,54.0,7.0,60000.0
1.0,0.0,0.0,65.0,2.0,40000.0
1.0,0.0,0.0,59.0,5.0,70000.0
1.0,0.0,1.0,29.0,16.0,180000.0
1.0,0.0,0.0,59.0,5.0,50000.0
1.0,0.0,0.0,130.0,11.0,90000.0
1.0,0.0,0.0,60.0,2.0,40000.0
1.0,0.0,0.0,60.0,4.0,50000.0
0.0,1.0,1.0,95.0,14.0,115000.0
0.0,1.0,0.0,70.0,4.0,60000.0
0.0,1.0,2.0,144.0,22.0,160000.0
1.0,0.0,0.0,63.0,3.0,50000.0
1.0,0.0,0.0,82.0,4.0,50000.0
1.0,0.0,1.0,120.0,9.0,95000.0
0.0,1.0,0.0,87.0,20.0,110000.0
0.0,1.0,0.0,96.0,10.0,95000.0
1.0,0.0,1.0,121.0,14.0,140000.0
1.0,0.0,0.0,82.0,6.0,55000.0
1.0,0.0,1.0,21.0,10.0,90000.0
0.0,1.0,1.0,149.0,9.0,120000.0
0.0,1.0,0.0,63.0,2.0,40000.0
0.0,1.0,0.0,73.0,3.0,45000.0
0.0,1.0,1.0,142.0,19.0,140000.0
0.0,1.0,0.0,81.0,2.0,55000.0
1.0,0.0,0.0,46.0,5.0,55000.0
1.0,0.0,0.0,68.0,1.0,35000.0
0.0,1.0,0.0,157.0,5.0,90000.0
0.0,1.0,0.0,59.0,3.0,50000.0
0.0,1.0,0.0,111.0,8.0,110000.0
1.0,0.0,0.0,64.0,4.0,60000.0
0.0,1.0,1.0,150.0,9.0,110000.0
0.0,1.0,1.0,24.0,19.0,180000.0
0.0,1.0,0.0,104.0,4.0,80000.0
0.0,1.0,2.0,128.0,15.0,150000.0
1.0,0.0,0.0,132.0,12.0,130000.0
1.0,0.0,0.0,75.0,3.0,45000.0
0.0,1.0,0.0,63.0,3.0,55000.0
0.0,1.0,2.0,99.0,16.0,190000.0
0.0,1.0,0.0,65.0,3.0,45000.0
0.0,1.0,0.0,85.0,3.0,60000.0
1.0,0.0,0.0,64.0,5.0,70000.0
1.0,0.0,1.0,125.0,13.0,120000.0
0.0,1.0,1.0,29.0,25.0,180000.0
0.0,1.0,0.0,43.0,19.0,120000.0
1.0,0.0,0.0,1.0,4.0,55000.0
0.0,1.0,1.0,19.0,3.0,75000.0
0.0,1.0,0.0,110.0,8.0,90000.0
0.0,1.0,0.0,47.0,2.0,40000.0
1.0,0.0,0.0,16.0,1.0,40000.0
0.0,1.0,0.0,49.0,2.0,40000.0
1.0,0.0,1.0,168.0,2.0,65000.0
0.0,1.0,0.0,46.0,2.0,45000.0
0.0,1.0,1.0,4.0,8.0,90000.0
0.0,1.0,0.0,3.0,7.0,75000.0
0.0,1.0,0.0,164.0,2.0,40000.0
1.0,0.0,0.0,74.0,3.0,45000.0
0.0,1.0,2.0,90.0,20.0,170000.0
1.0,0.0,1.0,17.0,13.0,80000.0
0.0,1.0,0.0,106.0,0.0,30000.0
0.0,1.0,0.0,13.0,2.0,40000.0
0.0,1.0,1.0,31.0,21.0,175000.0
0.0,1.0,0.0,139.0,8.0,95000.0
0.0,1.0,2.0,113.0,19.0,150000.0
0.0,1.0,0.0,44.0,2.0,50000.0
1.0,0.0,1.0,152.0,12.0,100000.0
0.0,1.0,0.0,171.0,6.0,65000.0
0.0,1.0,0.0,63.0,3.0,55000.0
0.0,1.0,1.0,111.0,11.0,120000.0
0.0,1.0,0.0,136.0,8.0,95000.0
1.0,0.0,1.0,65.0,1.5,40000.0
1.0,0.0,0.0,2.0,10.0,55000.0
0.0,1.0,0.0,76.0,5.0,50000.0
0.0,1.0,0.0,47.0,4.0,50000.0
0.0,1.0,2.0,8.0,24.0,250000.0
0.0,1.0,0.0,129.0,9.0,100000.0
0.0,1.0,0.0,6.0,25.0,250000.0
1.0,0.0,1.0,11.0,14.0,120000.0
1.0,0.0,0.0,130.0,9.0,110000.0
1.0,0.0,2.0,121.0,18.0,160000.0
0.0,1.0,0.0,73.0,1.0,35000.0
0.0,1.0,1.0,117.0,6.0,95000.0
1.0,0.0,0.0,73.0,1.5,40000.0
1.0,0.0,1.0,78.0,1.5,45000.0
0.0,1.0,0.0,68.0,4.0,60000.0
1.0,0.0,2.0,148.0,16.0,140000.0
1.0,0.0,0.0,118.0,10.0,120000.0
1.0,0.0,0.0,62.0,6.0,70000.0
1.0,0.0,1.0,29.0,20.0,180000.0
1.0,0.0,2.0,28.0,23.0,185000.0
0.0,1.0,2.0,30.0,21.0,180000.0
0.0,1.0,1.0,92.0,6.0,90000.0
0.0,1.0,1.0,150.0,16.0,140000.0
1.0,0.0,2.0,137.0,18.0,140000.0
1.0,0.0,0.0,142.0,9.0,120000.0
1.0,0.0,0.0,147.0,12.0,90000.0
0.0,1.0,0.0,58.0,4.0,65000.0
1.0,0.0,0.0,109.0,10.0,80000.0
0.0,1.0,0.0,163.0,8.0,70000.0
1.0,0.0,1.0,129.0,14.0,100000.0
0.0,1.0,0.0,111.0,10.0,120000.0
1.0,0.0,0.0,123.0,10.0,80000.0
1.0,0.0,1.0,121.0,19.0,150000.0
1.0,0.0,0.0,98.0,11.0,70000.0
1.0,0.0,0.0,10.0,2.0,40000.0
1.0,0.0,0.0,66.0,5.0,70000.0
1.0,0.0,0.0,154.0,4.0,55000.0
1.0,0.0,2.0,114.0,16.0,160000.0
0.0,1.0,0.0,45.0,7.0,60000.0
1.0,0.0,0.0,9.0,3.0,55000.0
1.0,0.0,1.0,72.0,1.5,50000.0
0.0,1.0,1.0,156.0,3.0,75000.0
0.0,1.0,0.0,105.0,18.0,110000.0
0.0,1.0,0.0,110.0,8.0,95000.0
1.0,0.0,1.0,97.0,10.0,90000.0
0.0,1.0,1.0,22.0,20.0,200000.0
0.0,1.0,0.0,134.0,8.0,85000.0
1.0,0.0,0.0,40.0,18.0,140000.0
0.0,1.0,2.0,148.0,10.0,110000.0
1.0,0.0,0.0,84.0,10.0,65000.0
0.0,1.0,0.0,103.0,21.0,160000.0
1.0,0.0,1.0,83.0,7.0,90000.0
1.0,0.0,1.0,117.0,6.0,95000.0
1.0,0.0,1.0,25.0,20.0,180000.0
0.0,1.0,1.0,110.0,9.0,105000.0
1.0,0.0,0.0,136.0,10.0,120000.0
1.0,0.0,0.0,107.0,12.0,95000.0
1.0,0.0,2.0,112.0,15.0,140000.0
1.0,0.0,0.0,2.0,8.0,45000.0
1.0,0.0,0.0,147.0,12.0,100000.0
0.0,1.0,0.0,51.0,1.5,350.0
0.0,1.0,2.0,128.0,20.0,170000.0
0.0,1.0,1.0,23.0,19.0,170000.0
0.0,1.0,1.0,160.0,13.0,130000.0
1.0,0.0,0.0,34.0,12.0,60000.0
1.0,0.0,2.0,132.0,13.0,140000.0
0.0,1.0,0.0,41.0,0.0,35000.0
0.0,1.0,0.0,77.0,2.0,40000.0
0.0,1.0,0.0,102.0,22.0,180000.0
1.0,0.0,0.0,101.0,3.0,40000.0
0.0,1.0,0.0,51.0,1.5,35000.0
0.0,1.0,0.0,127.0,14.0,110000.0
0.0,1.0,0.0,142.0,15.0,120000.0
0.0,1.0,2.0,7.0,16.0,220000.0
1.0,0.0,1.0,117.0,18.0,150000.0
0.0,1.0,1.0,139.0,10.0,120000.0
1.0,0.0,1.0,122.0,15.0,140000.0
1.0,0.0,0.0,133.0,8.0,85000.0
1.0,0.0,1.0,129.0,9.0,95000.0
0.0,1.0,1.0,151.0,9.0,105000.0
1.0,0.0,1.0,116.0,6.0,80000.0
1.0,0.0,0.0,64.0,4.0,50000.0
0.0,1.0,0.0,143.0,9.0,100000.0
0.0,1.0,0.0,61.0,4.0,50000.0
1.0,0.0,1.0,55.0,1.5,45000.0
1.0,0.0,0.0,166.0,12.0,65000.0
1.0,0.0,1.0,141.0,13.0,80000.0
1.0,0.0,2.0,33.0,22.0,180000.0
0.0,1.0,1.0,110.0,6.0,90000.0
0.0,1.0,1.0,136.0,7.0,115000.0
0.0,1.0,0.0,104.0,9.0,95000.0
1.0,0.0,0.0,52.0,3.0,45000.0
0.0,1.0,0.0,89.0,16.0,125000.0
1.0,0.0,0.0,142.0,12.0,120000.0
0.0,1.0,2.0,24.0,20.0,180000.0
0.0,1.0,0.0,134.0,7.0,85000.0
0.0,1.0,0.0,0.0,5.0,75000.0
1.0,0.0,0.0,40.0,12.0,80000.0
1.0,0.0,0.0,86.0,15.0,65000.0
1.0,0.0,2.0,114.0,15.0,150000.0
1.0,0.0,0.0,18.0,0.0,35000.0
1.0,0.0,1.0,124.0,13.0,120000.0
0.0,1.0,1.0,30.0,20.0,170000.0
0.0,1.0,0.0,70.0,3.0,55000.0
0.0,1.0,0.0,79.0,3.0,45000.0
1.0,0.0,2.0,114.0,16.0,150000.0
1.0,0.0,1.0,30.0,21.0,180000.0
1.0,0.0,1.0,132.0,13.0,110000.0
